Id,CourseName,CourseDepartment,CourseNumber,CRN,Term,Year,Enrolled,Cap,Periods,FinalSchedule,Instructor,Credits,Section
17610,SV337,SV,337,3400,30,2013,18,25,MTRF/5/O105,,carvill,4,1
17611,SV245,SV,245,3397,30,2013,28,25,MTRF/6/HH161,,turner,4,1
17612,SV304,SV,304,3398,30,2013,26,25,MTRF/5/O203-1,,hartner,4,1
17613,SV337,SV,337,3401,30,2013,11,25,MTRF/7/A220,,carvill,4,2
17614,SV304,SV,304,3399,30,2013,24,25,MTRF/6/O203-1,,hartner,4,2
17615,SV352,SV,352,3403,30,2013,4,25,MTRF/8/O203-1,,kim1,4,2
17616,SV352,SV,352,3402,30,2013,15,25,MTRF/7/O203-1,,kim1,4,1
17617,SV355,SV,355,3404,30,2013,24,25,MTRF/4/O231,,bremmer,4,1
17618,SV386,SV,386,3405,30,2013,22,25,MTRF/1/O231,,clark,4,1
17619,SV386,SV,386,3406,30,2013,24,25,MTRF/2/O231,,clark,4,2
17620,SV413,SV,413,3479,30,2013,8,20,MTRF/6/A220,,michel,4,1
17621,AB120,AB,120,2142,20,2013,28,30,MTR/6/O105,T at 8am in O101,weiner,4,1
17622,AB120,AB,120,2143,20,2013,27,30,MTR/4/O105,T at 8am in O267,coppinge,4,2
17623,AB101,AB,101,2140,20,2013,26,30,MTRF/2/O105,T at 1pm in O101,anthony,4,1
17624,AB120,AB,120,2144,20,2013,23,30,MTR/5/O105,T at 8am in O269,coppinge,4,3
17625,AB220,AB,220,2148,20,2013,13,24,MTR/2/M111:W/7-9/O107,W at 8am in M111,oconnor,4,1
17626,AB191,AB,191,2141,20,2013,17,30,MTRF/7/M103,T at 8am in M111,oconnor,4,1
17627,AB330,AB,330,2149,20,2013,7,24,MTRF/4/M111,M at 6pm in M111,ingram,4,1
17628,AB401,AB,401,2505,20,2013,5,12,W/5-6/G220,,coppinge,2,1
17629,AB411,AB,411,2150,20,2013,13,24,MTRF/5/CL119,,anthony,4,1
17630,AB461,AB,461,2284,20,2013,4,24,MTRF/8/G220,M at 8am in M103,ingram,4,1
17631,AB492,AB,492,2618,20,2013,3,1,TBA/TBA/TBA,,ingram,2,1
17632,AB496,AB,496,2169,20,2013,0,0,TBA,,tba,2,0
17633,AB496,AB,496,2621,20,2013,1,1,TBA,,oconnor,2,2
17634,AB496,AB,496,2664,20,2013,1,1,TBA,,anthony,2,5
17635,AB496,AB,496,2636,20,2013,1,1,TBA,,ahmed,2,3
17636,AB496,AB,496,2663,20,2013,1,1,TBA,,coppinge,2,4
17637,AB496,AB,496,2606,20,2013,1,1,TBA,,ingram,2,1
17638,AB496,AB,496,2665,20,2013,1,1,TBA,,anthony,2,6
17639,AB499,AB,499,2565,20,2013,1,1,TBA,,ingram,4,2
17640,AB499,AB,499,2566,20,2013,1,1,TBA,,coppinge,4,3
17641,AB499,AB,499,2152,20,2013,1,1,TBA,,tba,4,1
17642,AB499,AB,499,2641,20,2013,1,1,TBA,,anthony,4,5
17643,AB499,AB,499,2574,20,2013,1,1,TBA,,dee,4,4
17644,AS102,AS,102,2011,20,2013,7,30,W/5/A220:T/10-1900/TBA,,adkins,1,1
17645,BE100,BE,100,2153,20,2013,18,22,MTR/1-2/M107,,dee,4,1
17646,AS402,AS,402,2014,20,2013,4,15,W/8-10/A220:T/10-1900/TBA,,blystone,4,1
17647,BE100,BE,100,2154,20,2013,18,22,MWR/8-9/M111,,chiu,4,2
17648,BE100,BE,100,2155,20,2013,20,22,TF/8-9/M111:W/6-7/M111,,chiu,4,3
17649,AS302,AS,302,2013,20,2013,6,15,W/8-10/A219:T/10-1900/TBA,,parks2,4,1
17650,AS202,AS,202,2012,20,2013,3,30,W/6/A220:T/10-1900/TBA,,adkins,2,1
17651,BE310,BE,310,2156,20,2013,20,24,MTR/7/O205:W/4-6/M209,W at 6pm in O169,ahmed,4,1
17652,BE310,BE,310,2157,20,2013,27,24,MTR/8/O205:W/7-9/M209,W at 6pm in O167,weiner,4,2
17653,BE317,BE,317,2171,20,2013,25,24,F/8/O101,,ahmed,1,1
17654,BE331,BE,331,2158,20,2013,25,24,MTR/6/O103,M at 8am in GM,livesay,3,1
17655,BE331,BE,331,2159,20,2013,19,24,MTR/7/O103,M at 8am in GM,livesay,3,2
17656,BE201,BE,201,2580,20,2013,5,15,MTR/1/B106:F/7-9/M203,M at 6pm in G308,waitel,4,1
17657,BE351,BE,351,2163,20,2013,20,24,M/2/E104:W/4-6/M203,,rogge,2,2
17658,BE361,BE,361,2161,20,2013,22,24,MTR/4/O103,T at 8am in O233,buckley,3,2
17659,BE361,BE,361,2160,20,2013,24,24,MTR/3/O103,T at 8am in O231,buckley,3,1
17660,BE352,BE,352,2614,20,2013,1,0,TBA/TBA/TBA,,rogge,1,1
17661,BE420,BE,420,2164,20,2013,20,20,MR/9/O205:W/7-9/M203,,rogge&livesay,4,1
17662,BE351,BE,351,2162,20,2013,23,24,M/2/E104:W/1-3/M203,,rogge,2,1
17663,BE420,BE,420,2165,20,2013,20,20,TF/9/O205:W/7-9/M203,,rogge&livesay,4,2
17664,BE492,BE,492,2567,20,2013,2,1,TBA,,rogge,2,1
17665,BE492,BE,492,2616,20,2013,2,1,TBA,,chiu,2,2
17666,BE492,BE,492,2653,20,2013,1,1,TBA,,chiu,2,4
17667,BE492,BE,492,2652,20,2013,1,1,TBA,,chiu,4,3
17668,BE435,BE,435,2168,20,2013,0,24,MTRF/7/D112:W/7-9/TBA,,sirohi,4,1
17669,BE590,BE,590,2657,20,2013,1,1,TBA,,dee,6,2
17670,BE590,BE,590,2557,20,2013,1,1,TBA,,rogge,12,1
17671,BE535,BE,535,2170,20,2013,0,24,MTRF/7/D112:W/7-9/TBA,,sirohi,4,1
17672,BE492,BE,492,2658,20,2013,2,1,TBA,,coppinge,2,5
17673,BE531,BE,531,2167,20,2013,11,24,MTR/4/M105:F/1-3/M203,M at 1pm in M107,waitel,4,1
17674,BE512,BE,512,2166,20,2013,1,24,MTR/7/O205:W/4-6/M209,W at 6pm in O169,ahmed,4,1
17675,CE110,CE,110,2123,20,2013,25,24,MR/6-7/O227,M at 6pm in O231,robinson,4,1
17676,CE303,CE,303,2516,20,2013,24,24,MTRF/2/O229,W at 1pm in O229,chapman,4,2
17677,CE421,CE,421,2126,20,2013,14,16,MTRF/2/O113,M at 1pm in O227,hanson,4,1
17678,CE110,CE,110,2124,20,2013,24,24,TF/6-7/O227,M at 6pm in O233,robinson,4,2
17679,CE111,CE,111,2681,20,2013,1,1,TBA/TBA/TBA,,robinson,2,1
17680,CE303,CE,303,2125,20,2013,24,24,MTRF/1/O229,W at 1pm in O227,chapman,4,1
17681,CE432,CE,432,2128,20,2013,16,16,MTR/9/O113,M at 8am in O229,lovellmd,3,2
17682,CE441,CE,441,2131,20,2013,14,22,TF/4/O229,M at 6pm in O229,hanson,2,2
17683,CE441,CE,441,2130,20,2013,22,22,MR/4/O229,M at 6pm in O227,hanson,2,1
17684,CE436,CE,436,2129,20,2013,15,20,MTRF/6/O113,M at 8am in O203-1,kershaw,4,1
17685,CE442,CE,442,2132,20,2013,24,20,MTRF/3/O229,T at 1pm in O229,kershaw,4,1
17686,CE432,CE,432,2127,20,2013,17,16,MTR/8/O113,M at 8am in O227,lovellmd,3,1
17687,CE471,CE,471,2133,20,2013,12,20,MTRF/2/O227,T at 6pm in O205,devine,4,1
17688,CE471,CE,471,2134,20,2013,21,20,MTRF/3/O227,T at 6pm in O205,devine,4,2
17689,CE490,CE,490,2644,20,2013,1,1,TBA/TBA/TBA,,sutterer,1,1
17690,CE488,CE,488,2501,20,2013,19,20,M/9/GM:W/2-4/O227,,sutterer,2,1
17691,CE564,CE,564,2135,20,2013,3,12,MTRF/3/O113,T at 8am in O227,robinson,4,1
17692,CE567,CE,567,2136,20,2013,6,12,MTRF/5/O227:W/5-6/O227,M at 6pm in A220,muellerp,4,1
17693,CE488,CE,488,2502,20,2013,21,20,M/9/GM:W/2-4/O229,,sutterer,2,2
17694,CE535,CE,535,2530,20,2013,6,12,MTRF/4/O227,M at 6pm in O203,lovellmd,4,1
17695,CE589,CE,589,2654,20,2013,2,0,TBA/TBA/TBA,,robinson,4,1
17696,CHE202,CHE,202,2103,20,2013,22,20,MTRF/6/O205,T at 1pm in O269,henthorn,4,4
17697,CHE202,CHE,202,2100,20,2013,22,20,MTRF/5/O203,T at 1pm in O267,henthor1,4,1
17698,CHE202,CHE,202,2102,20,2013,20,20,MTRF/5/O205,T at 1pm in O269,henthorn,4,3
17699,CHE202,CHE,202,2101,20,2013,17,20,MTRF/6/O203,T at 1pm in O267,henthor1,4,2
17700,CE598,CE,598,2602,20,2013,1,1,TBA/TBA/TBA,,robinson,4,1
17701,CHE321,CHE,321,2107,20,2013,16,16,MTRF/2/O205,W at 1pm in O205,henthorn,4,1
17702,CHE320,CHE,320,2106,20,2013,41,35,MTRF/1/O205,M at 6pm in O103:M at 6pm in O101,mcclell1,4,1
17703,CHE304,CHE,304,2600,20,2013,24,21,MTRF/3/O269,M at 8am in O233,sauer,4,2
17704,CHE321,CHE,321,2108,20,2013,13,16,MTRF/3/O205,W at 1pm in O201,phelpsem,4,2
17705,CHE310,CHE,310,2105,20,2013,10,25,MTRF/2/O203,T at 8am in O205,coronell,4,1
17706,CHE304,CHE,304,2104,20,2013,21,21,MTRF/2/O269,M at 8am in O231,sauer,4,1
17707,CHE413,CHE,413,2109,20,2013,9,10,MW/7-10/O100,,mcclell1,4,1
17708,CHE413,CHE,413,2626,20,2013,3,10,MW/7-10/O100,,nolte,4,2
17709,CHE413,CHE,413,2630,20,2013,9,10,TR/7-10/O100,,phelpsem,4,6
17710,CHE413,CHE,413,2629,20,2013,9,10,TR/7-10/O100,,coronell,4,5
17711,CHE413,CHE,413,2628,20,2013,3,10,MW/7-10/O100,,sauer,4,4
17712,CHE413,CHE,413,2627,20,2013,9,10,MW/7-10/O100,,phelpsem,4,3
17713,CHE417,CHE,417,2110,20,2013,16,26,MTRF/1/O203-1,T at 8am in O257,hariri,4,1
17714,CHE417,CHE,417,2111,20,2013,25,26,MTRF/2/O203-1,T at 8am in O259,hariri,4,2
17715,CHE440,CHE,440,2112,20,2013,31,26,MTRF/3/O201,M at 8am in O201,artigue,4,1
17716,CHE465,CHE,465,2114,20,2013,10,25,MTRF/6/O203-1,,sauer,4,1
17717,CHE490,CHE,490,2115,20,2013,7,25,MTRF/3/M105,T at 1pm in O205,nolte,4,1
17718,CHE440,CHE,440,2113,20,2013,26,26,MTRF/4/O201,M at 8am in O203,artigue,4,2
17719,CHE545,CHE,545,2119,20,2013,9,25,MTRF/6/M105,,artigue,4,1
17720,CHE512,CHE,512,2118,20,2013,13,25,TR/4/O259:W/4-5/O259,,hariri,4,1
17721,CHE504,CHE,504,2117,20,2013,8,25,MTRF/5/DL119,,coronell,4,1
17722,CHE598,CHE,598,2121,20,2013,1,20,F/8-9/O267,,mcclell1,0,1
17723,CHEM111,CHEM,111,2314,20,2013,31,30,MTR/4/G310,R at 1pm in G310,adcock,4,1
17724,CHEM111,CHEM,111,2525,20,2013,29,30,MTR/7/G317,R at 1pm in G315,adcock,4,4
17725,CHEM111,CHEM,111,2315,20,2013,29,30,MTR/5/G310,R at 1pm in G317,adcock,4,2
17726,CHEM111,CHEM,111,2316,20,2013,29,30,MTF/1/G310,R at 1pm in G222,morris,4,3
17727,CHEM113,CHEM,113,2319,20,2013,17,30,MRF/9/G310,R at 1pm in O269,erwin,4,1
17728,CHEM113,CHEM,113,2320,20,2013,30,30,MTR/4/E104,R at 1pm in G221,allison,4,2
17729,CHEM113,CHEM,113,2322,20,2013,15,30,MTR/1/G313,R at 1pm in O269,erwin,4,4
17730,CHEM113,CHEM,113,2321,20,2013,31,30,MTR/5/E104,R at 1pm in G219,allison,4,3
17731,CHEM113,CHEM,113,2323,20,2013,25,30,MTR/2/G313,R at 1pm in O267,erwin,4,5
17732,CHEM115,CHEM,115,2327,20,2013,47,44,MTR/4/GM,R at 1pm in O257:R at 1pm in O259,mottel,4,1
17733,CHEM200,CHEM,200,2534,20,2013,6,15,W/5/G219,,devasher,1,1
17734,CHEM252,CHEM,252,2331,20,2013,30,30,MTR/6/G317,R at 8am in O259,devasher,3,2
17735,CHEM252,CHEM,252,2330,20,2013,31,30,MTR/5/G317,R at 8am in O257,devasher,3,1
17736,CHEM252,CHEM,252,2332,20,2013,34,30,MTF/3/GM,R at 8am in O269,weatherm,3,3
17737,CHEM252,CHEM,252,2333,20,2013,24,30,MTF/2/GM,R at 8am in G310,brandt,3,4
17738,CHEM290,CHEM,290,2590,20,2013,2,1,TBA,,allison,1,1
17739,CHEM290,CHEM,290,2605,20,2013,0,1,TBA,,morris,2,2
17740,CHEM264,CHEM,264,2342,20,2013,29,30,MTRF/6/O201,M at 1pm in O201,shearer1,4,1
17741,CHEM290,CHEM,290,2648,20,2013,1,1,TBA,,shearer1,1,3
17742,CHEM291,CHEM,291,2344,20,2013,13,12,MTR/1/G308:W/1-4/FL106,,shearer1,4,1
17743,CHEM331,CHEM,331,2346,20,2013,7,30,M/8-9/O269:R/8-9/O257,,brandt,4,1
17744,CHEM327,CHEM,327,2345,20,2013,21,32,MTR/3/D112,M at 1pm in G310,morris,4,1
17745,CHEM360,CHEM,360,2347,20,2013,19,30,MTRF/4/G308,,mueller,4,1
17746,CHEM360,CHEM,360,2533,20,2013,11,30,MTRF/5/G308,,mueller,4,2
17747,CHEM362,CHEM,362,2350,20,2013,11,12,MTR/2/G308:T/7-10/FL104,T at 1pm in G220,tilstra,4,1
17748,CHEM400,CHEM,400,2351,20,2013,15,12,W/6/G219,,tilstra,1,1
17749,CHEM402,CHEM,402,2352,20,2013,13,30,W/5/G315,,tilstra,1,1
17750,CHEM442,CHEM,442,2353,20,2013,10,16,F/5-8/FL104:MTR/5/D112,T at 1pm in G313,erwin,4,1
17751,CHEM457,CHEM,457,2354,20,2013,0,0,TBA,,tba,4,1
17752,CHEM461,CHEM,461,2355,20,2013,0,0,TBA,,tba,4,1
17753,CHEM470,CHEM,470,2356,20,2013,8,16,W/4/G315,,tilstra&brandt,1,1
17754,CHEM490,CHEM,490,2571,20,2013,1,1,TBA,,tilstra,1,3
17755,CHEM490,CHEM,490,2544,20,2013,2,1,TBA,,weatherm,1,1
17756,CHEM490,CHEM,490,2577,20,2013,3,1,TBA,,morris,1,4
17757,CHEM490,CHEM,490,2570,20,2013,1,1,TBA,,brandt,1,2
17758,CHEM490,CHEM,490,2599,20,2013,3,1,TBA,,shearer1,1,5
17759,CHEM490,CHEM,490,2673,20,2013,1,1,TBA,,devasher,1,9
17760,CHEM490,CHEM,490,2622,20,2013,1,1,TBA,,devasher,2,7
17761,CHEM490,CHEM,490,2679,20,2013,1,1,TBA,,weatherm,1,10
17762,CHEM490,CHEM,490,2617,20,2013,1,1,TBA,,morris&kirkpat2,1,6
17763,CSSE120,CSSE,120,2277,20,2013,0,0,TBA,,tba,4,1
17764,CHEM490,CHEM,490,2625,20,2013,1,1,TBA,,erwin,1,8
17765,CSSE120,CSSE,120,2278,20,2013,49,41,TRF/5-6/O269,M at 6pm in G317:M at 6pm in G315,mutchler,4,2
17766,CSSE220,CSSE,220,2283,20,2013,26,28,MTR/5-6/O257,M at 6pm in O205,taylormt,4,3
17767,CSSE220,CSSE,220,2282,20,2013,22,28,MTR/3-4/O257,M at 6pm in O259,boutell,4,2
17768,CSSE120,CSSE,120,2279,20,2013,42,38,TRF/7-8/O269,M at 6pm in G313,mutchler,4,3
17769,CSSE220,CSSE,220,2281,20,2013,22,28,MTR/1-2/O257,M at 6pm in O257,boutell,4,1
17770,CSSE120,CSSE,120,2280,20,2013,25,24,TRF/9-10/O269,M at 6pm in O201,rupakhet,4,4
17771,CSSE230,CSSE,230,2285,20,2013,25,28,MTR/7-8/O159,M at 1pm in O157,wollowsk,4,1
17772,CSSE290,CSSE,290,2289,20,2013,10,8,W/10/D219:TR/1900-2100/D219,,mutchler,2,2
17773,CSSE290,CSSE,290,2288,20,2013,8,15,W/4-5/D219,R at 1pm in D219,mutchler,2,1
17774,CSSE232,CSSE,232,2287,20,2013,26,32,M/3/E104:TRF/3/O259:W/2-3/O259,R at 8am in O157,taylormt,4,1
17775,CSSE230,CSSE,230,2286,20,2013,23,28,MTR/9-10/O159,M at 1pm in O159,wollowsk,4,2
17776,CSSE290,CSSE,290,2500,20,2013,5,8,W/10/D219,,mutchler,2,3
17777,CSSE290,CSSE,290,2540,20,2013,3,1,W/4-6/D219,,mutchler,1,5
17778,CSSE332,CSSE,332,2290,20,2013,24,28,MTR/7/O157:W/3-5/O269,,defoe,4,1
17779,CSSE290,CSSE,290,2511,20,2013,19,5,W/10/G317,,shilling,1,4
17780,CSSE290,CSSE,290,2604,20,2013,2,1,W/4-5/D219,,mutchler,4,6
17781,CSSE290,CSSE,290,2659,20,2013,2,1,TBA/TBA/TBA,,mutchler,1,7
17782,CSSE290,CSSE,290,2661,20,2013,0,1,TBA/TBA/TBA,,mutchler,1,8
17783,CSSE332,CSSE,332,2291,20,2013,24,28,MTR/8/O157:W/7-9/O269,,defoe,4,2
17784,CSSE333,CSSE,333,2292,20,2013,22,20,MTR/1-2/O157,,mohan,4,1
17785,CSSE333,CSSE,333,2524,20,2013,20,20,MTR/1-2/O169,,shilling,4,4
17786,CSSE374,CSSE,374,2295,20,2013,18,24,MTRF/2/O267,,chenowet,4,1
17787,CSSE333,CSSE,333,2294,20,2013,23,20,MTR/5-6/O259,,shilling,4,3
17788,CSSE333,CSSE,333,2293,20,2013,23,20,MTR/3-4/O157,,mohan,4,2
17789,CSSE453,CSSE,453,2300,20,2013,11,30,MTRF/3/G220,,wollowsk,4,1
17790,CSSE463,CSSE,463,2301,20,2013,29,26,MTRF/7/O259,,boutell,4,1
17791,CSSE451,CSSE,451,2299,20,2013,13,30,MTRF/1/O259,,laxer,4,1
17792,CSSE442,CSSE,442,2298,20,2013,0,0,TBA,,tba,4,1
17793,CSSE374,CSSE,374,2296,20,2013,24,24,MTRF/3/O267,,chenowet,4,2
17794,CSSE374,CSSE,374,2297,20,2013,17,17,MTRF/4/O267,,rupakhet,4,3
17795,CSSE477,CSSE,477,2589,20,2013,1,1,TBA/TBA/TBA,,rupakhet,4,1
17796,CSSE491,CSSE,491,2538,20,2013,3,1,TBA,,mohan,4,1
17797,CSSE474,CSSE,474,2303,20,2013,19,25,MTRF/6/G315,T at 1pm in O159,langley,4,2
17798,CSSE491,CSSE,491,2551,20,2013,1,1,TBA,,mohan,2,2
17799,CSSE490,CSSE,490,2678,20,2013,1,1,TBA/TBA/TBA,,chenowet,2,1
17800,CSSE474,CSSE,474,2302,20,2013,13,25,MTRF/5/G315,T at 1pm in O157,langley,4,1
17801,CSSE491,CSSE,491,2552,20,2013,5,3,TBA,,shilling,4,3
17802,CSSE491,CSSE,491,2558,20,2013,5,3,TBA,,mohan,4,5
17803,CSSE495,CSSE,495,2304,20,2013,1,1,TBA/TBA/TBA,,eichholz,4,1
17804,CSSE491,CSSE,491,2554,20,2013,1,1,TBA,,shilling,2,4
17805,CSSE495,CSSE,495,2305,20,2013,2,2,TBA/TBA/TBA,,rupakhet,4,2
17806,CSSE491,CSSE,491,2623,20,2013,1,0,TBA,,defoe,4,7
17807,CSSE495,CSSE,495,2307,20,2013,0,1,TBA/TBA/TBA,,defoe,4,4
17808,CSSE495,CSSE,495,2308,20,2013,1,1,TBA/TBA/TBA,,simoni,4,5
17809,CSSE498,CSSE,498,2311,20,2013,16,20,W/7-9/O205,,bohner,4,3
17810,CSSE498,CSSE,498,2309,20,2013,16,20,W/7-9/O205,,mohan,4,1
17811,CSSE495,CSSE,495,2306,20,2013,1,1,TBA/TBA/TBA,,wollowsk,4,3
17812,CSSE498,CSSE,498,2310,20,2013,17,20,W/7-9/O205,,chenowet,4,2
17813,CSSE542,CSSE,542,2613,20,2013,5,20,W/1730-2100/TBA,,bohner,4,1
17814,CSSE574,CSSE,574,2312,20,2013,0,20,W/1730-2100/TBA,,bohner,4,1
17815,ECE130,ECE,130,2228,20,2013,33,30,MTRF/1/O267,R at 8am in O101,song,4,1
17816,ECE130,ECE,130,2229,20,2013,33,30,MTRF/7/O267,R at 8am in O103,miller4,4,2
17817,ECE160,ECE,160,2230,20,2013,29,30,TR/5-6/O157,W at 8am in GM,voltmer,2,1
17818,CSSE577,CSSE,577,2313,20,2013,0,20,TBA/TBA/TBA,,bohner,4,1
17819,ECE203,ECE,203,2231,20,2013,22,25,MTR/2/C115:W/4-6/C115,M at 1pm in C115,berry123,4,1
17820,ECE203,ECE,203,2611,20,2013,20,25,MTR/3/C115:F/1-3/C115,M at 1pm in C116,mu,4,2
17821,ECE206,ECE,206,2235,20,2013,33,35,MTRF/5/O267,W at 6pm in O267,walter,4,1
17822,ECE205,ECE,205,2234,20,2013,23,35,MTR/2/C116:F/1-3/C116,W at 8am in C116,throne,4,1
17823,ECE204,ECE,204,2233,20,2013,18,30,MTR/3/D114:W/1-3/D114,T at 6pm in D115,rostamko,4,2
17824,ECE204,ECE,204,2232,20,2013,22,30,MTR/2/D114:F/1-3/D114,T at 6pm in D114,grigg,4,1
17825,ECE250,ECE,250,2240,20,2013,32,32,MTR/5/B105:W/4-6/B200,T at 1pm in O201,herniter,4,1
17826,ECE300,ECE,300,2241,20,2013,32,30,MTF/9/O203-1:R/8-10/B200,W at 6pm in O205,simoni,4,1
17827,ECE206,ECE,206,2236,20,2013,29,35,MTRF/6/O267,W at 6pm in O269,walter,4,2
17828,ECE207,ECE,207,2237,20,2013,13,30,MTR/2-3/D115,M at 8am in D114,doering,4,1
17829,ECE230,ECE,230,2239,20,2013,24,30,MTR/1/D115:W/1-3/D115,M at 8am in C115,mu,4,1
17830,ECE207,ECE,207,2238,20,2013,23,30,MTR/4-5/D115,M at 8am in D115,doering,4,2
17831,ECE320,ECE,320,2242,20,2013,29,30,MTR/7/C116:W/7-9/C116,M at 8am in B105,throne,4,1
17832,ECE331,ECE,331,2243,20,2013,15,30,MTR/6/D115:F/4-6/D115,T at 8am in D115,hoover,4,1
17833,ECE341,ECE,341,2245,20,2013,19,30,MTRF/6/C115,T at 6pm in C115,wheeler,4,1
17834,ECE341,ECE,341,2246,20,2013,13,30,MTRF/7/C115,T at 6pm in C116,wheeler,4,2
17835,ECE340,ECE,340,2244,20,2013,19,30,MTRF/3/O169,T at 6pm in O231,walter,4,1
17836,ECE340,ECE,340,2612,20,2013,14,25,MTRF/4/O169,T at 6pm in O233,walter,4,2
17837,ECE351,ECE,351,2247,20,2013,15,30,MTF/1/B105:W/1-3/B200,M at 6pm in C115,moore1,4,1
17838,ECE380,ECE,380,2250,20,2013,22,24,MTRF/9/B105,W at 6pm in B105,doering,4,1
17839,ECE380,ECE,380,2251,20,2013,20,24,MTRF/3/M107,W at 6pm in O257,yoder,4,2
17840,ECE380,ECE,380,2252,20,2013,24,24,MTRF/4/M107,W at 6pm in O259,yoder,4,3
17841,ECE371,ECE,371,2249,20,2013,21,22,MTR/7/D114:W/7-9/D114,M at 8am in C116,rostamko,4,1
17842,ECE351,ECE,351,2248,20,2013,23,30,MTF/2/B105:R/1-3/B200,M at 6pm in C116,moore1,4,2
17843,ECE414,ECE,414,2258,20,2013,11,20,MTRF/4/B105,T at 1pm in B105,black,4,1
17844,ECE425,ECE,425,2259,20,2013,23,17,MTR/8-9/D219,,berry123,4,1
17845,ECE460,ECE,460,2253,20,2013,2,20,W/7-9/GM,M at 8am in M137,simoni,3,1
17846,ECE462,ECE,462,2257,20,2013,11,20,W/7-9/GM,M at 8am in M137,simoni,2,1
17847,ECE473,ECE,473,2261,20,2013,13,15,MWF/5-6/D114,,grigg,4,1
17848,ECE471,ECE,471,2260,20,2013,14,20,TR/5-6/D114,M at 6pm in D114,grigg,4,1
17849,ECE480,ECE,480,2276,20,2013,11,15,MTR/2/O103:W/7-9/O231,W at 1pm in O231,mcinerne,4,1
17850,ECE497,ECE,497,2640,20,2013,2,1,TBA,,song,4,5
17851,ECE497,ECE,497,2578,20,2013,0,1,TBA/TBA/TBA,,hudson,4,3
17852,ECE497,ECE,497,2575,20,2013,1,1,TBA/TBA/TBA,,wheeler,4,2
17853,ECE497,ECE,497,2615,20,2013,2,1,TBA/TBA/TBA,,yoder,4,4
17854,ECE497,ECE,497,2556,20,2013,1,1,TBA/TBA/TBA,,hoover,4,1
17855,ECE498,ECE,498,2266,20,2013,5,20,MTR/3-4/B100,,herniter,4,2
17856,ECE498,ECE,498,2262,20,2013,8,15,T/10/GM,,herniter,2,1
17857,ECE541,ECE,541,2269,20,2013,9,15,MTRF/9/C115,,wheeler,4,1
17858,ECE535,ECE,535,2268,20,2013,0,15,MTR/8/B105:W/7-9/D115,,tba,4,1
17859,ECE534,ECE,534,2267,20,2013,11,15,MTRF/6/B105,,song,4,1
17860,ECE552,ECE,552,2270,20,2013,8,15,MTR/7/O203:F/1-3/D115,M at 1pm in D115,simoni,4,1
17861,ECE580,ECE,580,2273,20,2013,11,15,MTRF/6/G308,M at 8am in A220,black,4,1
17862,ECE583,ECE,583,2274,20,2013,15,15,MTR/8/D115:W/4-6/D115,M at 6pm in D115,mu,4,1
17863,ECE597,ECE,597,2535,20,2013,1,1,TBA/TBA/TBA,,grigg,4,1
17864,ECE556,ECE,556,2271,20,2013,6,20,MTR/8/D114:F/4-6/B200,,herniter,4,1
17865,ECE557,ECE,557,2272,20,2013,12,15,MTR/3/B105:W/1-3/B105,T at 8am in B105,hudson,4,1
17866,ECE554,ECE,554,2513,20,2013,13,25,MTRF/9/D115,,hoover,4,1
17867,ECE597,ECE,597,2559,20,2013,6,10,TBA,,moore1,4,2
17868,ECE597,ECE,597,2672,20,2013,1,1,TBA/TBA/TBA,,grigg,4,4
17869,EM203,EM,203,2138,20,2013,18,24,MTRF/4/O113,M at 8am in O205,aidoo,4,1
17870,ECE598,ECE,598,2576,20,2013,1,1,TBA,,wheeler,4,1
17871,ECE598,ECE,598,2676,20,2013,1,1,TBA,,moore1,4,2
17872,ECE597,ECE,597,2597,20,2013,3,1,TBA/TBA/TBA,,shilling,4,3
17873,EM203,EM,203,2139,20,2013,21,24,MTRF/5/O113,M at 8am in O205,aidoo,4,2
17874,EM505,EM,505,2226,20,2013,2,30,MTRF/8/M103,,moseley,4,1
17875,EM503,EM,503,2225,20,2013,10,30,MTRF/3/M115,,kawano,4,1
17876,EMGT520,EMGT,520,2527,20,2013,11,25,MTRF/4/M115,,liang,4,1
17877,EMGT512,EMGT,512,2098,20,2013,22,25,TBA/TBA/TBA,,downing,1,1
17878,EMGT522,EMGT,522,2512,20,2013,19,25,M/1730-2100/O159,,schumach,4,1
17879,EMGT523,EMGT,523,2094,20,2013,10,25,TR/5-6/O169,,schumach,4,2
17880,EMGT532,EMGT,532,2090,20,2013,18,25,T/1730-2100/O157,,masont,4,1
17881,EMGT589,EMGT,589,2510,20,2013,13,25,W/1730-2100/INDPLS,,downing,4,1
17882,EMGT587,EMGT,587,2095,20,2013,19,25,R/1730-2100/O159,,kline,4,1
17883,EMGT523,EMGT,523,2093,20,2013,1,0,TBA,,tba,4,1
17884,EMGT525,EMGT,525,2573,20,2013,2,2,TBA/TBA/TBA,,downing,4,1
17885,EMGT590,EMGT,590,2096,20,2013,10,25,TBA/TBA/TBA,,downing,4,1
17886,EMGT597,EMGT,597,2097,20,2013,4,5,MR/7-8/M105,,li2,4,1
17887,EMGT590,EMGT,590,2620,20,2013,1,1,TBA/TBA/TBA,,downing,2,2
17888,EMGT590,EMGT,590,2632,20,2013,2,1,TBA/TBA/TBA,,downing,8,3
17889,EMGT598,EMGT,598,2099,20,2013,2,5,MTRF/7/O169,M at 8am in TBA,brackin,4,1
